ObjectId2,Fuel Type Code,Station Name,Street Address,City,State,ZIP,Status Code,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Network,EV Network Web,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Open Date,EV Connector Types,Country,EV Pricing,Restricted Access,STATEFP,COUNTYFP,County,TRACTCE,GEOID,NAME,NAMELSAD,ALAND,AWATER,INTPTLAT,INTPTLON,Tract,GreaterRegion,MTFCC,FUNCSTAT,ALAND_sqm,AWATER_sqm,Contiguous,Contiguo_1,Contiguo_2,UCD_urban_,Tract_POPU,NAME_12,SQMI_ALAND,DAC,Income_Gro,Shape_Leng,Join_Count,TARGET_FID,x,y,ObjectId,x2,y2,DAC/LIC,rural,DCFC,EV Network Clean,weight,weight_
3822,ELEC,IRVINE  CO  OFC FOX PLAZA PS 08,2121 Avenue of the Stars,Los Angeles,CA,90064,E,,1,,ChargePoint Network,http://www.chargepoint.com/,34.054149,-118.414365,8/19/23 7:00,159249,2023-08-19 00:13:52 UTC,,6/12/20 7:00,J1772,US,,,6,37,Los Angeles County,267901,6037267901,2679.01,Census Tract 2679.01,1119628,0,34.056456,-118.4137159,6037267901,Los Angeles,G5020,S,1119628,0,16918169,3748.02911,4513.88,Urban,2428,Los Angeles County,0.432296015,,High,4626.139264,69,620,-118.414365,34.054149,3022,-118.414365,34.054149,0,0,0,ChargePoint Network,3.82E-05,5.53E-05
15542,ELEC,EAGLE CASINO STATION 1,1850 West St,Porterville,CA,93257,E,,2,,ChargePoint Network,http://www.chargepoint.com/,36.031331,-119.07849,8/19/23 7:00,260580,2023-08-19 00:44:42 UTC,,5/10/23 7:00,J1772,US,,,6,107,Tulare County,3400,6107003400,34,Census Tract 34,174114774,1019493,36.0344686,-119.0257487,6107003400,Central Other,G5020,S,174114774,1019493,0,0,0,Rural,6781,Tulare County,67.19985194,Disadvantaged Community,Low,95904.54517,4,5666,-119.07849,36.031331,15577,-119.07849,36.031331,1,1,0,ChargePoint Network,6.82E-05,9.88E-05
11636,ELEC,4500 GREAT AMER STATION 2,4500 Great America Pkwy,Santa Clara,CA,95054,E,,2,,ChargePoint Network,http://www.chargepoint.com/,37.39467,-121.97828,8/19/23 7:00,196494,2023-08-19 00:33:16 UTC,,9/30/21 7:00,J1772,US,,,6,85,Santa Clara County,505001,6085505001,5050.01,Census Tract 5050.01,8934559,0,37.4003014,-121.9712258,6085505001,San Francisco,G5020,S,8934559,0,6987344,1863.146371,3750.29,Urban,10204,Santa Clara County,3.390089846,,Middle,13585.80784,79,3711,-121.97828,37.39467,11485,-121.97828,37.39467,0,0,0,ChargePoint Network,3.82E-05,5.53E-05
15851,ELEC,CHEROKEE M 1 OFFICE 2,14165 Beckman Rd,Lodi,CA,95240,E,,1,,ChargePoint Network,http://www.chargepoint.com/,38.10872,-121.25735,8/19/23 7:00,255307,2023-08-19 00:39:04 UTC,,2/28/23 8:00,J1772,US,,,6,77,San Joaquin County,4402,6077004402,44.02,Census Tract 44.02,4346354,0,38.1086488,-121.2580651,6077004402,Central Other,G5020,S,4346354,0,1031097,443.6045041,2324.36,Urban,5541,San Joaquin County,1.678135972,,Low,8594.425269,4,3636,-121.25735,38.10872,15643,-121.25735,38.10872,1,0,0,ChargePoint Network,6.82E-05,9.88E-05
16314,ELEC,2346 Portland St,2346 Portland St,Los Angeles,CA,90007,E,,1,,FLO,https://flo.ca/,34.03270828,-118.2816485,8/19/23 7:00,261083,2023-08-19 01:00:37 UTC,,5/19/23 7:00,J1772,US,,,6,37,Los Angeles County,224410,6037224410,2244.1,Census Tract 2244.10,453260,0,34.0351369,-118.2799795,6037224410,Los Angeles,G5020,S,453260,0,16918169,3748.02911,4513.88,Urban,3194,Los Angeles County,0.175004593,Disadvantaged Community,Low,3211.092596,1,5372,-118.2816485,34.03270828,16504,-118.2816485,34.03270828,1,0,0,FLO,3.82E-05,5.53E-05
12400,ELEC,Loomis Station (Historia Train Station),5775 Horseshoe Bar Rd,Loomis,CA,95650,E,,4,,Non-Networked,,38.82185724,-121.1936722,6/14/22 7:00,218626,2023-02-14 15:54:11 UTC,P,5/16/22 7:00,J1772,US,,FALSE,6,61,Placer County,21203,6061021203,212.03,Census Tract 212.03,14866509,18040,38.8284635,-121.199892,6061021203,Sacramento,G5020,S,14866509,18040,1961917,842.9358486,2327.48,Urban,7668,Placer County,5.740032874,,Middle,20911.46827,4,6186,-121.1936722,38.82185724,12989,-121.1936722,38.82185724,0,0,0,Other,6.82E-05,9.88E-05
4726,ELEC,PUBLIC STATIONS CAPITOL AVE #02,3810 Capitol Ave,Fremont,CA,94538,E,,2,,ChargePoint Network,http://www.chargepoint.com/,37.548496,-121.985739,8/18/23 7:00,160975,2023-08-18 23:59:21 UTC,,6/12/20 7:00,J1772,US,,,6,1,Alameda County,441923,6001441923,4419.23,Census Tract 4419.23,1506725,0,37.5509731,-121.9850086,6001441923,San Francisco,G5020,S,1506725,0,6987344,1863.146371,3750.29,Urban,6250,Alameda County,0.58174915,,Middle,5412.118739,25,5233,-121.985739,37.548496,4126,-121.985739,37.548496,0,0,0,ChargePoint Network,3.82E-05,5.53E-05
4678,ELEC,PD PRES PLAZA E,73833 CA-111,Palm Desert,CA,92260,E,,2,,ChargePoint Network,http://www.chargepoint.com/,33.720677,-116.376687,8/18/23 7:00,160968,2023-08-18 23:59:28 UTC,,6/12/20 7:00,J1772,US,,,6,65,Riverside County,45117,6065045117,451.17,Census Tract 451.17,3585530,0,33.7163488,-116.3757318,6065045117,Southern Other,G5020,S,3585530,0,365985,250.3775771,1461.73,Urban,4053,Riverside County,1.38460656,,Low,9324.57613,4,5081,-116.376687,33.720677,4791,-116.376687,33.720677,1,0,0,ChargePoint Network,6.82E-05,9.88E-05
15026,ELEC,IW GOLF RESORT IWGR 4,44-500 Indian Wells Ln,Indian Wells,CA,92210,E,,2,,ChargePoint Network,http://www.chargepoint.com/,33.723991,-116.32904,8/19/23 7:00,260278,2023-08-19 00:44:34 UTC,,5/4/23 7:00,J1772,US,,,6,65,Riverside County,45122,6065045122,451.22,Census Tract 451.22,3320863,339463,33.7187828,-116.3216037,6065045122,Southern Other,G5020,S,3320863,339463,365985,250.3775771,1461.73,Urban,1514,Riverside County,1.282191846,,Middle,10526.55717,12,5072,-116.32904,33.723991,15492,-116.32904,33.723991,0,0,0,ChargePoint Network,6.82E-05,9.88E-05
96,ELEC,Fairfield City Hall,1000 Webster St,Fairfield,CA,94533,E,,2,,Non-Networked,,38.25281,-122.044229,12/13/22 8:00,27328,2023-02-14 15:54:11 UTC,LG,8/27/12 7:00,J1772,US,Free,FALSE,6,95,Solano County,252501,6095252501,2525.01,Census Tract 2525.01,1126767,9143,38.2547036,-122.0412776,6095252501,San Francisco,G5020,S,1126767,9143,6987344,1863.146371,3750.29,Urban,2816,Solano County,0.435044676,,Low,4706.547839,2,4713,-122.044229,38.25281,496,-122.044229,38.25281,1,0,0,Other,3.82E-05,5.53E-05
4048,ELEC,JOHN MUIR HLTH JMH 5003 CC #1,5003 Commercial Circle,Concord,CA,94520,E,,2,,ChargePoint Network,http://www.chargepoint.com/,38.015127,-122.031222,8/19/23 7:00,160531,2023-08-19 00:02:40 UTC,,6/12/20 7:00,J1772,US,,,6,13,Contra Costa County,315000,6013315000,3150,Census Tract 3150,40370091,7092420,38.0369619,-122.0293919,6013315000,San Francisco,G5020,S,40370091,7092420,6987344,1863.146371,3750.29,Urban,3862,Contra Costa County,14.9301736,Disadvantaged Community,Low,32026.65141,4,3116,-122.031222,38.015127,4575,-122.031222,38.015127,1,0,0,ChargePoint Network,3.82E-05,5.53E-05
1560,ELEC,Naval Facilities Engineering Command - Naval Air Base Coronado - Amphibious Base,3632 Tulagi Rd,Coronado,CA,92118,E,,12,,Non-Networked,,32.6742,-117.1611,2/22/21 8:00,122157,2021-03-11 23:22:17 UTC,FG,2/1/19 8:00,J1772,US,,,6,73,San Diego County,21600,6073021600,216,Census Tract 216,3047194,12197073,32.6572021,-117.1561371,6073021600,San Diego,G5020,S,3047194,12197073,3153807,966.3614081,3263.59,Urban,3282,San Diego County,1.226136013,,Middle,21933.52598,3,7205,-117.1611,32.6742,1343,-117.1611,32.6742,0,0,0,Other,6.82E-05,9.88E-05
12683,ELEC,HOLLYWOOD PARK MU1 STATION 11,1213 S. District Dr.,Inglewood,CA,90301,E,,2,,ChargePoint Network,http://www.chargepoint.com/,33.947407,-118.343094,8/19/23 7:00,214299,2023-08-19 00:34:34 UTC,,4/20/22 7:00,J1772,US,,,6,37,Los Angeles County,600702,6037600702,6007.02,Census Tract 6007.02,2387148,43367,33.9497147,-118.3335012,6037600702,Los Angeles,G5020,S,2387148,43367,16918169,3748.02911,4513.88,Urban,4306,Los Angeles County,0.921682617,,High,7367.984157,31,4194,-118.343094,33.947407,12092,-118.343094,33.947407,0,0,0,ChargePoint Network,3.82E-05,5.53E-05
6199,ELEC,META MPK21.9-16,1 Facebook Way,Menlo Park,CA,94025,E,,2,,ChargePoint Network,http://www.chargepoint.com/,37.481119,-122.160409,8/19/23 7:00,177293,2023-08-19 00:11:35 UTC,,1/27/21 8:00,J1772,US,,,6,81,San Mateo County,611700,6081611700,6117,Census Tract 6117,10151983,2456677,37.4942796,-122.1505372,6081611700,San Francisco,G5020,S,10151983,2456677,6987344,1863.146371,3750.29,Urban,5801,San Mateo County,3.91970094,,Low,18231.5634,334,622,-122.160409,37.481119,6109,-122.160409,37.481119,1,0,0,ChargePoint Network,3.82E-05,5.53E-05
2812,ELEC,1348 Abbot Kinney Blvd,1348 Abbot Kinney Blvd,Los Angeles,CA,90291,E,,1,,FLO,https://flo.ca/,33.990793,-118.466391,8/19/23 7:00,152929,2023-08-19 01:00:37 UTC,,1/23/20 8:00,J1772,US,,,6,37,Los Angeles County,273300,6037273300,2733,Census Tract 2733,571893,0,33.9955518,-118.4722036,6037273300,Los Angeles,G5020,S,571893,0,16918169,3748.02911,4513.88,Urban,2915,Los Angeles County,0.220809031,,Low,3424.679872,2,2742,-118.466391,33.990793,2367,-118.466391,33.990793,1,0,0,FLO,3.82E-05,5.53E-05
13660,ELEC,Viejas Casino and Resot,5000 Willows Rd,Alpine,CA,91901,E,,6,,Non-Networked,,32.840616,-116.708838,9/14/22 7:00,225833,2023-02-14 15:54:11 UTC,P,8/12/22 7:00,J1772,US,,FALSE,6,73,San Diego County,21202,6073021202,212.02,Census Tract 212.02,179839784,225535,32.8235355,-116.6501149,6073021202,San Diego,G5020,S,179839784,225535,0,0,0,Rural,3727,San Diego County,69.43454931,,Middle,99384.67908,2,7148,-116.708838,32.840616,13678,-116.708838,32.840616,0,1,0,Other,6.82E-05,9.88E-05
9766,ELEC,MCB Camp Pendleton (2 EV stations)-Near Bldg 533020,53 Area BAS,Camp Pendleton,CA,92054,E,,2,,Non-Networked,,33.310875,-117.365872,2/22/21 8:00,184371,2021-08-04 00:01:52 UTC,FG,1/15/21 8:00,J1772,US,,,6,73,San Diego County,18700,6073018700,187,Census Tract 187,548895417,10394327,33.3802376,-117.3901004,6073018700,San Diego,G5020,S,548895417,10394327,0,0,0,Rural,38754,San Diego County,211.7534129,,Low,113641.0153,24,1799,-117.365872,33.310875,9765,-117.365872,33.310875,1,1,0,Other,6.82E-05,9.88E-05
12192,ELEC,ONE SUBARU HAY CHARGEPOINT 6,25000 Mission Blvd,Hayward,CA,94544,E,,2,,ChargePoint Network,http://www.chargepoint.com/,37.659699,-122.072919,8/19/23 7:00,216407,2023-08-19 00:37:34 UTC,,4/29/22 7:00,J1772,US,,,6,1,Alameda County,436500,6001436500,4365,Census Tract 4365,1964171,0,37.6586401,-122.0688837,6001436500,San Francisco,G5020,S,1964171,0,6987344,1863.146371,3750.29,Urban,5375,Alameda County,0.759676148,,Low,8031.94425,14,1811,-122.072919,37.659699,12209,-122.072919,37.659699,1,0,0,ChargePoint Network,3.82E-05,5.53E-05
10825,ELEC,RCEA EV NETWORK BL RANCHERIA 7,755 Rancheria Rd,Blue Lake,CA,95525,E,,2,,ChargePoint Network,http://www.chargepoint.com/,40.883797,-124.00085,8/19/23 7:00,186274,2023-08-19 00:29:47 UTC,,3/17/21 7:00,J1772,US,,,6,23,Humboldt County,10300,6023010300,103,Census Tract 103,648595076,1138854,40.9265049,-123.8882723,6023010300,Northern Other,G5020,S,648595076,1138854,0,0,0,Rural,3346,Humboldt County,250.4238595,,Low,170146.382,8,3992,-124.00085,40.883797,10273,-124.00085,40.883797,1,1,0,ChargePoint Network,6.82E-05,9.88E-05
13865,ELEC,TERADATA C03 C04,17087 Via Del Campo,San Diego,CA,92127,E,,2,,ChargePoint Network,http://www.chargepoint.com/,33.020569,-117.092154,8/19/23 7:00,221361,2023-08-19 00:10:09 UTC,,6/16/22 7:00,J1772,US,,,6,73,San Diego County,17032,6073017032,170.32,Census Tract 170.32,10115473,50405,33.008998,-117.1044271,6073017032,San Diego,G5020,S,10115473,50405,3153807,966.3614081,3263.59,Urban,15361,San Diego County,3.847299865,,High,13702.85621,57,1778,-117.092154,33.020569,13192,-117.092154,33.020569,0,0,0,ChargePoint Network,6.82E-05,9.88E-05
4987,ELEC,VALLE VISTA PARKING LOT,515 Marin St,Thousand Oaks,CA,91360,E,,2,,ChargePoint Network,http://www.chargepoint.com/,34.18387,-118.882399,8/19/23 7:00,163724,2023-08-19 00:24:29 UTC,,7/1/20 7:00,J1772,US,,,6,111,Ventura County,6900,6111006900,69,Census Tract 69,2791530,0,34.1878048,-118.8826181,6111006900,Los Angeles,G5020,S,2791530,0,16918169,3748.02911,4513.88,Urban,4048,Ventura County,1.077815316,,Low,7072.637893,14,577,-118.882399,34.18387,4898,-118.882399,34.18387,1,0,0,ChargePoint Network,3.82E-05,5.53E-05
8386,ELEC,CPEX SAN DIEGO COC 5,5515 Overland Avenue,San Diego,CA,92123,E,,2,,ChargePoint Network,http://www.chargepoint.com/,32.833852,-117.12905,8/19/23 7:00,179239,2023-08-19 00:01:25 UTC,,1/27/21 8:00,J1772,US,,,6,73,San Diego County,8511,6073008511,85.11,Census Tract 85.11,15189489,0,32.8260087,-117.1415707,6073008511,San Diego,G5020,S,15189489,0,3153807,966.3614081,3263.59,Urban,4989,San Diego County,5.86469324,,Middle,17850.23755,31,7136,-117.12905,32.833852,8894,-117.12905,32.833852,0,0,0,ChargePoint Network,6.82E-05,9.88E-05
13027,ELEC,TERADATA CE11 CE12,17087 vía del campo,San Diego,CA,92127,E,,2,,ChargePoint Network,http://www.chargepoint.com/,33.020579,-117.091331,8/19/23 7:00,221376,2023-08-19 00:13:43 UTC,,6/16/22 7:00,J1772,US,,,6,73,San Diego County,17032,6073017032,170.32,Census Tract 170.32,10115473,50405,33.008998,-117.1044271,6073017032,San Diego,G5020,S,10115473,50405,3153807,966.3614081,3263.59,Urban,15361,San Diego County,3.847299865,,High,13702.85621,57,1778,-117.091331,33.020579,13663,-117.091331,33.020579,0,0,0,ChargePoint Network,6.82E-05,9.88E-05
11144,ELEC,FAA - Flight Standards Office Building,8525 Gibbs Dr,San Diego,CA,92123,E,,2,,Non-Networked,,32.810028,-117.143985,10/12/21 7:00,196729,2022-02-10 19:42:29 UTC,FG,9/21/21 7:00,J1772,US,,,6,73,San Diego County,8511,6073008511,85.11,Census Tract 85.11,15189489,0,32.8260087,-117.1415707,6073008511,San Diego,G5020,S,15189489,0,3153807,966.3614081,3263.59,Urban,4989,San Diego County,5.86469324,,Middle,17850.23755,31,7136,-117.143985,32.810028,11561,-117.143985,32.810028,0,0,0,Other,6.82E-05,9.88E-05
8799,ELEC,IRVINE  CO  OFC 630 NCD LVL1 05,630 Newport Center Dr,Newport Beach,CA,92660,E,,2,,ChargePoint Network,http://www.chargepoint.com/,33.620141,-117.873405,8/18/23 7:00,179625,2023-08-18 23:58:07 UTC,,1/27/21 8:00,J1772,US,,,6,59,Orange County,63008,6059063008,630.08,Census Tract 630.08,2510791,0,33.6149301,-117.8780201,6059063008,Los Angeles,G5020,S,2510791,0,16918169,3748.02911,4513.88,Urban,1093,Orange County,0.969914093,,Middle,6620.915243,36,1042,-117.873405,33.620141,8797,-117.873405,33.620141,0,0,0,ChargePoint Network,3.82E-05,5.53E-05
3384,ELEC,JACKSON JP EV 4,1830 E Fir Ave,Fresno,CA,93720,E,,1,,ChargePoint Network,http://www.chargepoint.com/,36.84049,-119.750694,8/19/23 7:00,158863,2023-08-19 00:18:20 UTC,,6/12/20 7:00,J1772,US,,,6,19,Fresno County,5510,6019005510,55.1,Census Tract 55.10,2609617,0,36.8446787,-119.7567334,6019005510,Central Other,G5020,S,2609617,0,693154,194.1499714,3570.2,Urban,4983,Fresno County,1.007578343,,Middle,6500.404043,4,3997,-119.750694,36.84049,3765,-119.750694,36.84049,0,0,0,ChargePoint Network,6.82E-05,9.88E-05
4680,ELEC,CPEX RAMONA LIBRARY,1275 Main St,Ramona,CA,92065,T,,2,,ChargePoint Network,http://www.chargepoint.com/,33.039817,-116.873311,8/19/23 7:00,160476,2023-08-19 00:03:05 UTC,,6/12/20 7:00,J1772,US,,,6,73,San Diego County,20806,6073020806,208.06,Census Tract 208.06,6935643,0,33.0384857,-116.8766106,6073020806,San Diego,G5020,S,6935643,0,22423,28.13506201,796.98,Rural,6379,San Diego County,2.677865247,,Low,15023.30029,4,2039,-116.873311,33.039817,4811,-116.873311,33.039817,1,1,0,ChargePoint Network,6.82E-05,9.88E-05
13489,ELEC,Hyatt Regency La Jolla,3777 La Jolla Village Dr,San Diego,CA,92122,E,,3,,Non-Networked,,32.87119977,-117.225507,9/14/22 7:00,225822,2023-02-14 15:54:11 UTC,P,8/17/22 7:00,J1772,US,,FALSE,6,73,San Diego County,8341,6073008341,83.41,Census Tract 83.41,820586,0,32.8692105,-117.217535,6073008341,San Diego,G5020,S,820586,0,3153807,966.3614081,3263.59,Urban,8348,San Diego County,0.316829896,,Low,5274.264864,10,5672,-117.225507,32.87119977,13089,-117.225507,32.87119977,1,0,0,Other,6.82E-05,9.88E-05
7187,ELEC,ADA EV TEST STN WARM SPRINGS 10,45193 Warm Springs Blvd,Fremont,CA,94539,E,,2,,ChargePoint Network,http://www.chargepoint.com/,37.503303,-121.938706,8/19/23 7:00,178290,2023-08-19 00:06:31 UTC,,1/27/21 8:00,J1772,US,,,6,1,Alameda County,441503,6001441503,4415.03,Census Tract 4415.03,77514889,12542576,37.489775,-121.9743007,6001441503,San Francisco,G5020,S,77514889,12542576,6987344,1863.146371,3750.29,Urban,8013,Alameda County,29.92864248,,High,83605.78472,102,1409,-121.938706,37.503303,7682,-121.938706,37.503303,0,0,0,ChargePoint Network,3.82E-05,5.53E-05
12917,ELEC,Casa Cody,175 S Cahuilla Rd,Palm Springs,CA,92262,E,,2,,Blink Network,http://www.blinkcharging.com/,33.822152,-116.549076,6/20/23 7:00,214242,2023-06-20 00:11:07 UTC,,4/18/22 7:00,J1772,US,Free,,6,65,Riverside County,44606,6065044606,446.06,Census Tract 446.06,38817521,2256410,33.8736418,-116.6237071,6065044606,Southern Other,G5020,S,38817521,2256410,365985,250.3775771,1461.73,Urban,2734,Riverside County,15.84406237,,Middle,45300.51935,25,242,-116.549076,33.822152,12392,-116.549076,33.822152,0,0,0,Other,6.82E-05,9.88E-05
1325,ELEC,Elan Hotel - Tesla Destination,8435 Beverly Blvd,Los Angeles,CA,90048,E,,3,,Tesla Destination,https://www.tesla.com/destination-charging,34.076247,-118.374499,10/6/22 7:00,113097,2023-01-18 15:15:20 UTC,P,1/6/16 8:00,J1772 TESLA,US,Free,,6,37,Los Angeles County,194500,6037194500,1945,Census Tract 1945,685342,0,34.0781753,-118.3695958,6037194500,Los Angeles,G5020,S,685342,0,16918169,3748.02911,4513.88,Urban,2019,Los Angeles County,0.264611531,,High,4565.272159,2,15,-118.374499,34.076247,1265,-118.374499,34.076247,0,0,0,Tesla Destination,3.82E-05,5.53E-05
6487,ELEC,ADOBE SAN JOSE ET4 #6,321 Park Ave,San Jose,CA,95113,E,,2,,ChargePoint Network,http://www.chargepoint.com/,37.330806,-121.893527,8/19/23 7:00,176955,2023-08-19 00:05:18 UTC,,1/27/21 8:00,J1772,US,,,6,85,Santa Clara County,500800,6085500800,5008,Census Tract 5008,1678457,0,37.3303977,-121.8954308,6085500800,San Francisco,G5020,S,1678457,0,6987344,1863.146371,3750.29,Urban,4180,Santa Clara County,0.64802433,,Middle,7023.577594,48,5043,-121.893527,37.330806,6403,-121.893527,37.330806,0,0,0,ChargePoint Network,3.82E-05,5.53E-05
77,ELEC,North Highlands Library,4235 Antelope Rd,Antelope,CA,95843,E,,1,,Non-Networked,,38.7042,-121.365,1/10/23 8:00,25497,2023-02-14 15:54:11 UTC,LG,8/1/19 7:00,J1772,US,Free,FALSE,6,67,Sacramento County,7427,6067007427,74.27,Census Tract 74.27,1971170,0,38.707515,-121.37028,6067007427,Sacramento,G5020,S,1971170,0,1961917,842.9358486,2327.48,Urban,6738,Sacramento County,0.761072293,,Middle,8270.826525,1,7474,-121.365,38.7042,266,-121.365,38.7042,0,0,0,Other,6.82E-05,9.88E-05
12681,ELEC,AAB RESIDENTIAL RESIDENTIAL 1,889 Americana Way,Glendale,CA,91210,E,,2,,ChargePoint Network,http://www.chargepoint.com/,34.143733,-118.25629,8/19/23 7:00,214957,2023-08-19 00:07:33 UTC,,4/24/22 7:00,J1772,US,,,6,37,Los Angeles County,302301,6037302301,3023.01,Census Tract 3023.01,700563,0,34.1446832,-118.2632444,6037302301,Los Angeles,G5020,S,700563,0,16918169,3748.02911,4513.88,Urban,3985,Los Angeles County,0.270488775,Disadvantaged Community,Low,4022.90351,11,4778,-118.25629,34.143733,12090,-118.25629,34.143733,1,0,0,ChargePoint Network,3.82E-05,5.53E-05
7577,ELEC,STUDIO 6128 STATION 02,River Rd,Universal City,CA,91602,E,,2,,ChargePoint Network,http://www.chargepoint.com/,34.141819,-118.3481,8/19/23 7:00,177815,2023-08-19 00:09:18 UTC,,1/27/21 8:00,J1772,US,,,6,37,Los Angeles County,320000,6037320000,3200,Census Tract 3200,1206691,37204,34.1387455,-118.3508804,6037320000,Los Angeles,G5020,S,1206691,37204,16918169,3748.02911,4513.88,Urban,0,Los Angeles County,0.505893234,Disadvantaged Community,,5269.290329,42,1627,-118.3481,34.141819,7685,-118.3481,34.141819,1,0,0,ChargePoint Network,3.82E-05,5.53E-05
180,ELEC,Los Angeles County - Harbor UCLA Medical Center,1000 W Carson St,Torrance,CA,90502,E,,24,,Non-Networked,,33.831538,-118.294546,8/10/22 7:00,82328,2023-08-08 16:13:43 UTC,P,6/30/18 7:00,J1772,US,,,6,37,Los Angeles County,543503,6037543503,5435.03,Census Tract 5435.03,1663214,12126,33.8331813,-118.2920619,6037543503,Los Angeles,G5020,S,1663214,12126,16918169,3748.02911,4513.88,Urban,5696,Los Angeles County,0.642170252,Disadvantaged Community,Low,6188.506876,3,7639,-118.294546,33.831538,856,-118.294546,33.831538,1,0,0,Other,3.82E-05,5.53E-05
3860,ELEC,SHC RWC 460 5 & 6,460 Broadway,Redwood City,CA,94063,E,,2,,ChargePoint Network,http://www.chargepoint.com/,37.486664,-122.202617,8/19/23 7:00,159630,2023-08-19 00:07:32 UTC,,6/12/20 7:00,J1772,US,,,6,81,San Mateo County,610201,6081610201,6102.01,Census Tract 6102.01,1447140,0,37.48478,-122.2138236,6081610201,San Francisco,G5020,S,1447140,0,6987344,1863.146371,3750.29,Urban,5568,San Mateo County,0.558743262,Disadvantaged Community,Low,7303.145297,44,7094,-122.202617,37.486664,3060,-122.202617,37.486664,1,0,0,ChargePoint Network,3.82E-05,5.53E-05
16493,ELEC,1900 ADLP 1 ADA STALL,1900 Alameda de las Pulgas,San Mateo,CA,94403,E,,2,,ChargePoint Network,http://www.chargepoint.com/,37.545743,-122.32274,8/19/23 7:00,262529,2023-08-19 00:45:13 UTC,,6/10/23 7:00,J1772,US,,,6,81,San Mateo County,606700,6081606700,6067,Census Tract 6067,1964669,0,37.540506,-122.3234943,6081606700,San Francisco,G5020,S,1964669,0,6987344,1863.146371,3750.29,Urban,2455,San Mateo County,0.758561858,,Middle,6597.863387,14,6949,-122.32274,37.545743,16408,-122.32274,37.545743,0,0,0,ChargePoint Network,3.82E-05,5.53E-05
120,ELEC,University of California - Davis - Lot 35,Orchard Dr,Davis,CA,95616,E,1,1,,Non-Networked,,38.54308,-121.761568,1/10/23 8:00,86000,2023-02-14 15:54:11 UTC,P,12/1/08 8:00,J1772 NEMA520,US,Parking fee,TRUE,6,113,Yolo County,10501,6113010501,105.01,Census Tract 105.01,13674641,0,38.5369622,-121.7849003,6113010501,Sacramento,G5020,S,13674641,0,71684,16.07655446,4458.92,Urban,8606,Yolo County,5.279806239,,Low,19610.57461,17,2206,-121.761568,38.54308,740,-121.761568,38.54308,1,0,0,Other,6.82E-05,9.88E-05
13425,ELEC,ARC Properties,7555 N Palm Ave,Fresno,CA,93711,E,,8,,EVCS,https://evcs.com,36.846909,-119.8116002,7/12/22 7:00,221318,2023-06-02 10:21:57 UTC,P,1/27/22 8:00,J1772,US,$0.29 per kWh,,6,19,Fresno County,4409,6019004409,44.09,Census Tract 44.09,2920897,17770,36.8437897,-119.811928,6019004409,Central Other,G5020,S,2920897,17770,693154,194.1499714,3570.2,Urban,3232,Fresno County,1.130990442,,Middle,7905.707575,7,2507,-119.8116002,36.846909,13025,-119.8116002,36.846909,0,0,0,Other,6.82E-05,9.88E-05
6633,ELEC,META MPK21.9-06,1 Facebook Way,Menlo Park,CA,94025,E,,2,,ChargePoint Network,http://www.chargepoint.com/,37.48133,-122.160608,8/19/23 7:00,177268,2023-08-19 00:11:26 UTC,,1/27/21 8:00,J1772,US,,,6,81,San Mateo County,611700,6081611700,6117,Census Tract 6117,10151983,2456677,37.4942796,-122.1505372,6081611700,San Francisco,G5020,S,10151983,2456677,6987344,1863.146371,3750.29,Urban,5801,San Mateo County,3.91970094,,Low,18231.5634,334,622,-122.160608,37.48133,6183,-122.160608,37.48133,1,0,0,ChargePoint Network,3.82E-05,5.53E-05
